date;Ozone concentration
2018-06-01 01:00:00;34.8
2018-06-01 02:00:00;21.35
2018-06-01 03:00:00;15.77
2018-06-01 04:00:00;17.24
2018-06-01 05:00:00;16.55
2018-06-01 06:00:00;23.71
2018-06-01 07:00:00;47.97
2018-06-01 08:00:00;69.85
2018-06-01 09:00:00;82.33
2018-06-01 10:00:00;82.97
2018-06-01 11:00:00;85.02
2018-06-01 12:00:00;90.43
2018-06-01 13:00:00;88.36
2018-06-01 14:00:00;83.25
2018-06-01 15:00:00;63.88
2018-06-01 16:00:00;57.95
2018-06-01 17:00:00;52.75
2018-06-01 18:00:00;36.96
2018-06-01 19:00:00;28.24
2018-06-01 20:00:00;27.25
2018-06-01 21:00:00;21.76
2018-06-01 22:00:00;15.85
2018-06-01 23:00:00;17.44
2018-06-02 00:00:00;16.53
2018-06-02 01:00:00;12.68
2018-06-02 02:00:00;12.37
2018-06-02 03:00:00;7.24
2018-06-02 04:00:00;8.47
2018-06-02 05:00:00;11.87
2018-06-02 06:00:00;24.71
2018-06-02 07:00:00;38.78
2018-06-02 08:00:00;38.07
2018-06-02 09:00:00;49.4
2018-06-02 10:00:00;71.74
2018-06-02 11:00:00;86.24
2018-06-02 12:00:00;87.05
2018-06-02 13:00:00;75.42
2018-06-02 14:00:00;72.49
2018-06-02 15:00:00;57.54
2018-06-02 16:00:00;46.59
2018-06-02 17:00:00;36.85
2018-06-02 18:00:00;33.43
2018-06-02 19:00:00;28.68
2018-06-02 20:00:00;35.77
2018-06-02 21:00:00;37.52
2018-06-02 22:00:00;32.38
2018-06-02 23:00:00;28.43
2018-06-03 00:00:00;27.89
2018-06-03 01:00:00;27.5
2018-06-03 02:00:00;28.16
2018-06-03 03:00:00;29.73
2018-06-03 04:00:00;28.59
2018-06-03 05:00:00;29.6
2018-06-03 06:00:00;33.72
2018-06-03 07:00:00;55.18
2018-06-03 08:00:00;71.42
2018-06-03 09:00:00;80.19
2018-06-03 10:00:00;94.9
2018-06-03 11:00:00;105.59
2018-06-03 12:00:00;99.11
2018-06-03 13:00:00;89.12
2018-06-03 14:00:00;88.83
2018-06-03 15:00:00;89.15
2018-06-03 16:00:00;88.65
2018-06-03 17:00:00;73.45
2018-06-03 18:00:00;62.09
2018-06-03 19:00:00;55.95
2018-06-03 20:00:00;50.6
2018-06-03 21:00:00;43.19
2018-06-03 22:00:00;37.21
2018-06-03 23:00:00;29.0
2018-06-04 00:00:00;23.2
2018-06-04 01:00:00;20.66
2018-06-04 02:00:00;19.22
2018-06-04 03:00:00;16.41
2018-06-04 04:00:00;15.28
2018-06-04 05:00:00;20.03
2018-06-04 06:00:00;32.02
2018-06-04 07:00:00;52.27
2018-06-04 08:00:00;83.39
2018-06-04 09:00:00;102.6
2018-06-04 10:00:00;104.35
2018-06-04 11:00:00;106.15
2018-06-04 12:00:00;114.66
2018-06-04 13:00:00;103.5
2018-06-04 14:00:00;103.96
2018-06-04 15:00:00;89.43
2018-06-04 16:00:00;80.82
2018-06-04 17:00:00;65.62
2018-06-04 18:00:00;54.7
2018-06-04 19:00:00;44.41
2018-06-04 20:00:00;33.17
2018-06-04 21:00:00;25.28
2018-06-04 22:00:00;23.78
2018-06-04 23:00:00;17.28
2018-06-05 00:00:00;12.84
2018-06-05 01:00:00;11.12
2018-06-05 02:00:00;9.52
2018-06-05 03:00:00;6.71
2018-06-05 04:00:00;9.09
2018-06-05 05:00:00;21.38
2018-06-05 06:00:00;30.36
2018-06-05 07:00:00;52.0
2018-06-05 08:00:00;73.15
2018-06-05 09:00:00;85.99
2018-06-05 10:00:00;99.5
2018-06-05 11:00:00;107.48
2018-06-05 12:00:00;110.2
2018-06-05 13:00:00;117.5
2018-06-05 14:00:00;104.56
2018-06-05 15:00:00;92.49
2018-06-05 16:00:00;82.9
2018-06-05 17:00:00;68.91
2018-06-05 18:00:00;49.95
2018-06-05 19:00:00;45.71
2018-06-05 20:00:00;40.45
2018-06-05 21:00:00;37.57
2018-06-05 22:00:00;25.87
2018-06-05 23:00:00;21.8
2018-06-06 00:00:00;18.73
2018-06-06 01:00:00;15.79
2018-06-06 02:00:00;15.4
2018-06-06 03:00:00;16.06
2018-06-06 04:00:00;13.45
2018-06-06 05:00:00;16.36
2018-06-06 06:00:00;34.19
2018-06-06 07:00:00;67.37
2018-06-06 08:00:00;80.46
2018-06-06 09:00:00;99.91
2018-06-06 10:00:00;114.86
2018-06-06 11:00:00;112.41
2018-06-06 12:00:00;122.09
2018-06-06 13:00:00;121.05
2018-06-06 14:00:00;93.26
2018-06-06 15:00:00;96.36
2018-06-06 16:00:00;88.08
2018-06-06 17:00:00;74.32
2018-06-06 18:00:00;85.49
2018-06-06 19:00:00;98.48
2018-06-06 20:00:00;95.04
2018-06-06 21:00:00;82.04
2018-06-06 22:00:00;67.29
2018-06-06 23:00:00;41.69
2018-06-07 00:00:00;35.72
2018-06-07 01:00:00;23.13
2018-06-07 02:00:00;22.24
2018-06-07 03:00:00;13.24
2018-06-07 04:00:00;18.05
2018-06-07 05:00:00;39.18
2018-06-07 06:00:00;46.61
2018-06-07 07:00:00;47.84
2018-06-07 08:00:00;53.34
2018-06-07 09:00:00;58.13
2018-06-07 10:00:00;67.78
2018-06-07 11:00:00;79.08
2018-06-07 12:00:00;81.85
2018-06-07 13:00:00;91.36
2018-06-07 14:00:00;93.81
2018-06-07 15:00:00;101.52
2018-06-07 16:00:00;90.97
2018-06-07 17:00:00;82.79
2018-06-07 18:00:00;74.1
2018-06-07 19:00:00;50.48
2018-06-07 20:00:00;37.97
2018-06-07 21:00:00;33.89
2018-06-07 22:00:00;33.61
2018-06-07 23:00:00;28.56
2018-06-08 00:00:00;22.74
2018-06-08 01:00:00;18.23
2018-06-08 02:00:00;13.3
2018-06-08 03:00:00;11.06
2018-06-08 04:00:00;12.22
2018-06-08 05:00:00;16.89
2018-06-08 06:00:00;35.2
2018-06-08 07:00:00;54.65
2018-06-08 08:00:00;67.22
2018-06-08 09:00:00;76.59
2018-06-08 10:00:00;86.24
2018-06-08 11:00:00;92.88
2018-06-08 12:00:00;94.92
2018-06-08 13:00:00;100.13
2018-06-08 14:00:00;102.24
2018-06-08 15:00:00;99.3
2018-06-08 16:00:00;90.53
2018-06-08 17:00:00;83.81
2018-06-08 18:00:00;76.15
2018-06-08 19:00:00;80.41
2018-06-08 20:00:00;72.95
2018-06-08 21:00:00;61.45
2018-06-08 22:00:00;56.44
2018-06-08 23:00:00;61.22
2018-06-09 00:00:00;64.54
2018-06-09 01:00:00;55.96
2018-06-09 02:00:00;52.49
2018-06-09 03:00:00;41.3
2018-06-09 04:00:00;33.43
2018-06-09 05:00:00;31.02
2018-06-09 06:00:00;30.76
2018-06-09 07:00:00;43.96
2018-06-09 08:00:00;52.76
2018-06-09 09:00:00;57.91
2018-06-09 10:00:00;60.88
2018-06-09 11:00:00;65.72
2018-06-09 12:00:00;68.06
2018-06-09 13:00:00;77.38
2018-06-09 14:00:00;86.94
2018-06-09 15:00:00;94.12
2018-06-09 16:00:00;97.97
2018-06-09 17:00:00;95.81
2018-06-09 18:00:00;76.64
2018-06-09 19:00:00;62.5
2018-06-09 20:00:00;55.2
2018-06-09 21:00:00;59.27
2018-06-09 22:00:00;48.13
2018-06-09 23:00:00;31.43
2018-06-10 00:00:00;26.85
2018-06-10 01:00:00;20.88
2018-06-10 02:00:00;16.7
2018-06-10 03:00:00;13.11
2018-06-10 04:00:00;11.0
2018-06-10 05:00:00;17.99
2018-06-10 06:00:00;33.55
2018-06-10 07:00:00;43.56
2018-06-10 08:00:00;73.88
2018-06-10 09:00:00;87.27
2018-06-10 10:00:00;90.34
2018-06-10 11:00:00;95.51
2018-06-10 12:00:00;91.94
2018-06-10 13:00:00;89.11
2018-06-10 14:00:00;91.14
2018-06-10 15:00:00;86.21
2018-06-10 16:00:00;75.94
2018-06-10 17:00:00;80.23
2018-06-10 18:00:00;69.25
2018-06-10 19:00:00;65.61
2018-06-10 20:00:00;59.59
2018-06-10 21:00:00;46.09
2018-06-10 22:00:00;45.73
2018-06-10 23:00:00;39.91
2018-06-11 00:00:00;30.19
2018-06-11 01:00:00;28.21
2018-06-11 02:00:00;20.76
2018-06-11 03:00:00;20.07
2018-06-11 04:00:00;25.24
2018-06-11 05:00:00;32.86
2018-06-11 06:00:00;48.86
2018-06-11 07:00:00;61.29
2018-06-11 08:00:00;78.94
2018-06-11 09:00:00;95.27
2018-06-11 10:00:00;107.66
2018-06-11 11:00:00;111.11
2018-06-11 12:00:00;114.21
2018-06-11 13:00:00;115.39
2018-06-11 14:00:00;115.82
2018-06-11 15:00:00;125.34
2018-06-11 16:00:00;126.0
2018-06-11 17:00:00;131.64
2018-06-11 18:00:00;119.22
2018-06-11 19:00:00;94.4
2018-06-11 20:00:00;79.74
2018-06-11 21:00:00;70.47
2018-06-11 22:00:00;59.09
2018-06-11 23:00:00;46.83
2018-06-12 00:00:00;37.63
2018-06-12 01:00:00;30.6
2018-06-12 02:00:00;26.31
2018-06-12 03:00:00;23.62
2018-06-12 04:00:00;20.27
2018-06-12 05:00:00;23.39
2018-06-12 06:00:00;36.29
2018-06-12 07:00:00;51.88
2018-06-12 08:00:00;67.38
2018-06-12 09:00:00;79.14
2018-06-12 10:00:00;90.2
2018-06-12 11:00:00;100.33
2018-06-12 12:00:00;102.63
2018-06-12 13:00:00;101.82
2018-06-12 14:00:00;95.92
2018-06-12 15:00:00;98.18
2018-06-12 16:00:00;98.68
2018-06-12 17:00:00;95.52
2018-06-12 18:00:00;92.4
2018-06-12 19:00:00;78.06
2018-06-12 20:00:00;60.79
2018-06-12 21:00:00;51.55
2018-06-12 22:00:00;40.19
2018-06-12 23:00:00;45.17
2018-06-13 00:00:00;34.47
2018-06-13 01:00:00;24.47
2018-06-13 02:00:00;23.82
2018-06-13 03:00:00;17.63
2018-06-13 04:00:00;16.64
2018-06-13 05:00:00;22.22
2018-06-13 06:00:00;32.7
2018-06-13 07:00:00;57.92
2018-06-13 08:00:00;79.69
2018-06-13 09:00:00;80.75
2018-06-13 10:00:00;89.26
2018-06-13 11:00:00;90.51
2018-06-13 12:00:00;96.76
2018-06-13 13:00:00;101.47
2018-06-13 14:00:00;94.87
2018-06-13 15:00:00;89.12
2018-06-13 16:00:00;73.49
2018-06-13 17:00:00;64.57
2018-06-13 18:00:00;52.54
2018-06-13 19:00:00;48.61
2018-06-13 20:00:00;42.34
2018-06-13 21:00:00;39.29
2018-06-13 22:00:00;34.45
2018-06-13 23:00:00;32.26
2018-06-14 00:00:00;22.88
2018-06-14 01:00:00;31.27
2018-06-14 02:00:00;40.24
2018-06-14 03:00:00;41.32
2018-06-14 04:00:00;43.61
2018-06-14 05:00:00;40.38
2018-06-14 06:00:00;43.03
2018-06-14 07:00:00;51.87
2018-06-14 08:00:00;57.75
2018-06-14 09:00:00;58.74
2018-06-14 10:00:00;64.31
2018-06-14 11:00:00;67.25
2018-06-14 12:00:00;63.19
2018-06-14 13:00:00;61.25
2018-06-14 14:00:00;63.63
2018-06-14 15:00:00;69.42
2018-06-14 16:00:00;63.96
2018-06-14 17:00:00;47.49
2018-06-14 18:00:00;37.23
2018-06-14 19:00:00;60.98
2018-06-14 20:00:00;61.77
2018-06-14 21:00:00;45.9
2018-06-14 22:00:00;38.09
2018-06-14 23:00:00;38.83
2018-06-15 00:00:00;40.1
2018-06-15 01:00:00;37.18
2018-06-15 02:00:00;31.59
2018-06-15 03:00:00;28.01
2018-06-15 04:00:00;27.51
2018-06-15 05:00:00;28.01
2018-06-15 06:00:00;39.1
2018-06-15 07:00:00;49.92
2018-06-15 08:00:00;61.91
2018-06-15 09:00:00;71.54
2018-06-15 10:00:00;78.18
2018-06-15 11:00:00;83.53
2018-06-15 12:00:00;93.06
2018-06-15 13:00:00;96.09
2018-06-15 14:00:00;99.2
2018-06-15 15:00:00;97.81
2018-06-15 16:00:00;94.68
2018-06-15 17:00:00;92.21
2018-06-15 18:00:00;81.82
2018-06-15 19:00:00;79.57
2018-06-15 20:00:00;84.78
2018-06-15 21:00:00;65.23
2018-06-15 22:00:00;54.37
2018-06-15 23:00:00;72.77
2018-06-16 00:00:00;90.6
2018-06-16 01:00:00;96.41
2018-06-16 02:00:00;96.04
2018-06-16 03:00:00;95.84
2018-06-16 04:00:00;99.96
2018-06-16 05:00:00;89.41
2018-06-16 06:00:00;77.43
2018-06-16 07:00:00;78.85
2018-06-16 08:00:00;82.04
2018-06-16 09:00:00;93.72
2018-06-16 10:00:00;106.43
2018-06-16 11:00:00;105.08
2018-06-16 12:00:00;109.4
2018-06-16 13:00:00;108.57
2018-06-16 14:00:00;111.86
2018-06-16 15:00:00;116.36
2018-06-16 16:00:00;113.3
2018-06-16 17:00:00;108.8
2018-06-16 18:00:00;93.99
2018-06-16 19:00:00;84.45
2018-06-16 20:00:00;72.38
2018-06-16 21:00:00;59.22
2018-06-16 22:00:00;55.21
2018-06-16 23:00:00;47.07
2018-06-17 00:00:00;45.08
2018-06-17 01:00:00;48.72
2018-06-17 02:00:00;39.4
2018-06-17 03:00:00;42.11
2018-06-17 04:00:00;33.74
2018-06-17 05:00:00;34.91
2018-06-17 06:00:00;40.54
2018-06-17 07:00:00;58.27
2018-06-17 08:00:00;85.06
2018-06-17 09:00:00;115.23
2018-06-17 10:00:00;120.32
2018-06-17 11:00:00;121.67
2018-06-17 12:00:00;122.27
2018-06-17 13:00:00;105.52
2018-06-17 14:00:00;94.07
2018-06-17 15:00:00;88.02
2018-06-17 16:00:00;88.78
2018-06-17 17:00:00;86.16
2018-06-17 18:00:00;83.49
2018-06-17 19:00:00;79.75
2018-06-17 20:00:00;74.36
2018-06-17 21:00:00;58.06
2018-06-17 22:00:00;50.94
2018-06-17 23:00:00;44.1
2018-06-18 00:00:00;41.94
2018-06-18 01:00:00;42.53
2018-06-18 02:00:00;79.96
2018-06-18 03:00:00;95.78
2018-06-18 04:00:00;83.3
2018-06-18 05:00:00;84.64
2018-06-18 06:00:00;82.52
2018-06-18 07:00:00;81.33
2018-06-18 08:00:00;91.7
2018-06-18 09:00:00;111.32
2018-06-18 10:00:00;105.31
2018-06-18 11:00:00;99.93
2018-06-18 12:00:00;101.12
2018-06-18 13:00:00;104.89
2018-06-18 14:00:00;107.48
2018-06-18 15:00:00;113.8
2018-06-18 16:00:00;113.32
2018-06-18 17:00:00;106.35
2018-06-18 18:00:00;95.0
2018-06-18 19:00:00;93.88
2018-06-18 20:00:00;89.0
2018-06-18 21:00:00;85.48
2018-06-18 22:00:00;75.76
2018-06-18 23:00:00;65.81
2018-06-19 00:00:00;49.22
2018-06-19 01:00:00;49.8
2018-06-19 02:00:00;43.84
2018-06-19 03:00:00;42.71
2018-06-19 04:00:00;32.46
2018-06-19 05:00:00;28.89
2018-06-19 06:00:00;53.21
2018-06-19 07:00:00;71.1
2018-06-19 08:00:00;84.56
2018-06-19 09:00:00;88.65
2018-06-19 10:00:00;90.82
2018-06-19 11:00:00;92.68
2018-06-19 12:00:00;97.08
2018-06-19 13:00:00;100.66
2018-06-19 16:00:00;91.31
2018-06-19 17:00:00;84.98
2018-06-19 18:00:00;81.45
2018-06-19 19:00:00;76.74
2018-06-19 20:00:00;73.24
2018-06-19 21:00:00;68.86
2018-06-19 22:00:00;63.16
2018-06-19 23:00:00;55.99
2018-06-20 00:00:00;47.09
2018-06-20 01:00:00;43.18
2018-06-20 02:00:00;35.42
2018-06-20 03:00:00;36.77
2018-06-20 04:00:00;34.14
2018-06-20 05:00:00;29.85
2018-06-20 06:00:00;32.7
2018-06-20 07:00:00;59.08
2018-06-20 08:00:00;80.11
2018-06-20 09:00:00;84.55
2018-06-20 10:00:00;93.22
2018-06-20 11:00:00;100.97
2018-06-20 12:00:00;100.43
2018-06-20 13:00:00;103.53
2018-06-20 14:00:00;105.2
2018-06-20 15:00:00;111.38
2018-06-20 16:00:00;110.66
2018-06-20 17:00:00;99.27
2018-06-20 18:00:00;81.91
2018-06-20 19:00:00;66.32
2018-06-20 20:00:00;54.51
2018-06-20 21:00:00;55.65
2018-06-20 22:00:00;56.17
2018-06-20 23:00:00;55.59
2018-06-21 00:00:00;53.79
2018-06-21 01:00:00;55.01
2018-06-21 02:00:00;52.72
2018-06-21 03:00:00;50.73
2018-06-21 04:00:00;46.84
2018-06-21 05:00:00;40.51
2018-06-21 06:00:00;47.63
2018-06-21 07:00:00;78.93
2018-06-21 08:00:00;95.41
2018-06-21 09:00:00;102.01
2018-06-21 10:00:00;107.5
2018-06-21 11:00:00;112.76
2018-06-21 12:00:00;116.62
2018-06-21 13:00:00;120.14
2018-06-21 14:00:00;119.88
2018-06-21 15:00:00;119.71
2018-06-21 16:00:00;102.91
2018-06-21 17:00:00;80.88
2018-06-21 18:00:00;64.27
2018-06-21 19:00:00;60.93
2018-06-21 20:00:00;68.69
2018-06-21 21:00:00;83.61
2018-06-21 22:00:00;81.64
2018-06-21 23:00:00;68.64
2018-06-22 00:00:00;52.8
2018-06-22 01:00:00;46.58
2018-06-22 02:00:00;40.01
2018-06-22 03:00:00;33.98
2018-06-22 04:00:00;32.04
2018-06-22 05:00:00;36.42
2018-06-22 06:00:00;28.66
2018-06-22 07:00:00;30.88
2018-06-22 08:00:00;20.7
2018-06-22 09:00:00;19.14
2018-06-22 10:00:00;26.7
2018-06-22 11:00:00;33.25
2018-06-22 12:00:00;51.38
2018-06-22 13:00:00;56.55
2018-06-22 14:00:00;56.77
2018-06-22 15:00:00;59.87
2018-06-22 16:00:00;59.55
2018-06-22 17:00:00;54.36
2018-06-22 18:00:00;49.68
2018-06-22 19:00:00;51.8
2018-06-22 20:00:00;47.35
2018-06-22 21:00:00;37.47
2018-06-22 22:00:00;35.19
2018-06-22 23:00:00;36.37
2018-06-23 00:00:00;38.29
2018-06-23 01:00:00;40.33
2018-06-23 02:00:00;34.22
2018-06-23 03:00:00;30.22
2018-06-23 04:00:00;21.65
2018-06-23 05:00:00;24.57
2018-06-23 06:00:00;33.42
2018-06-23 07:00:00;29.18
2018-06-23 08:00:00;41.01
2018-06-23 09:00:00;49.05
2018-06-23 10:00:00;54.83
2018-06-23 11:00:00;54.94
2018-06-23 12:00:00;57.14
2018-06-23 13:00:00;56.13
2018-06-23 14:00:00;54.38
2018-06-23 15:00:00;54.91
2018-06-23 16:00:00;54.16
2018-06-23 17:00:00;50.47
2018-06-23 18:00:00;49.0
2018-06-23 19:00:00;52.61
2018-06-23 20:00:00;53.61
2018-06-23 21:00:00;50.87
2018-06-23 22:00:00;56.76
2018-06-23 23:00:00;52.44
2018-06-24 00:00:00;41.14
2018-06-24 01:00:00;33.9
2018-06-24 02:00:00;31.45
2018-06-24 03:00:00;30.95
2018-06-24 04:00:00;24.62
2018-06-24 05:00:00;31.2
2018-06-24 06:00:00;41.01
2018-06-24 07:00:00;36.29
2018-06-24 08:00:00;38.47
2018-06-24 09:00:00;39.61
2018-06-24 10:00:00;42.42
2018-06-24 11:00:00;42.75
2018-06-24 12:00:00;51.6
2018-06-24 13:00:00;59.19
2018-06-24 14:00:00;60.97
2018-06-24 15:00:00;57.56
2018-06-24 16:00:00;54.01
2018-06-24 17:00:00;52.61
2018-06-24 18:00:00;42.84
2018-06-24 19:00:00;37.99
2018-06-24 20:00:00;33.72
2018-06-24 21:00:00;26.05
2018-06-24 22:00:00;29.16
2018-06-24 23:00:00;27.6
2018-06-25 00:00:00;32.62
2018-06-25 01:00:00;29.73
2018-06-25 02:00:00;21.52
2018-06-25 03:00:00;23.37
2018-06-25 04:00:00;19.95
2018-06-25 05:00:00;17.11
2018-06-25 06:00:00;31.15
2018-06-25 07:00:00;32.83
2018-06-25 08:00:00;32.07
2018-06-25 09:00:00;37.13
2018-06-25 10:00:00;33.62
2018-06-25 11:00:00;36.58
2018-06-25 12:00:00;35.18
2018-06-25 13:00:00;39.75
2018-06-25 14:00:00;42.84
2018-06-25 15:00:00;48.16
2018-06-25 16:00:00;44.2
2018-06-25 17:00:00;45.36
2018-06-25 18:00:00;33.91
2018-06-25 19:00:00;24.03
2018-06-25 20:00:00;28.8
2018-06-25 21:00:00;33.48
2018-06-25 22:00:00;35.64
2018-06-25 23:00:00;36.11
2018-06-26 00:00:00;36.23
2018-06-26 01:00:00;40.25
2018-06-26 02:00:00;35.5
2018-06-26 03:00:00;42.59
2018-06-26 04:00:00;43.86
2018-06-26 05:00:00;33.61
2018-06-26 06:00:00;33.0
2018-06-26 07:00:00;49.54
2018-06-26 08:00:00;45.72
2018-06-26 09:00:00;47.62
2018-06-26 10:00:00;41.37
2018-06-26 11:00:00;49.35
2018-06-26 12:00:00;56.7
2018-06-26 13:00:00;62.07
2018-06-26 14:00:00;66.09
2018-06-26 15:00:00;64.83
2018-06-26 16:00:00;61.75
2018-06-26 17:00:00;59.71
2018-06-26 18:00:00;56.55
2018-06-26 19:00:00;56.41
2018-06-26 20:00:00;40.0
2018-06-26 21:00:00;43.27
2018-06-26 22:00:00;50.87
2018-06-26 23:00:00;38.29
2018-06-27 00:00:00;43.08
2018-06-27 01:00:00;40.78
2018-06-27 02:00:00;31.09
2018-06-27 03:00:00;26.59
2018-06-27 04:00:00;18.67
2018-06-27 05:00:00;10.9
2018-06-27 06:00:00;23.68
2018-06-27 07:00:00;48.02
2018-06-27 08:00:00;58.11
2018-06-27 09:00:00;69.64
2018-06-27 10:00:00;70.21
2018-06-27 11:00:00;71.15
2018-06-27 12:00:00;75.6
2018-06-27 13:00:00;77.51
2018-06-27 14:00:00;78.49
2018-06-27 15:00:00;79.47
2018-06-27 16:00:00;78.21
2018-06-27 17:00:00;71.85
2018-06-27 18:00:00;71.23
2018-06-27 19:00:00;71.81
2018-06-27 20:00:00;71.74
2018-06-27 21:00:00;67.7
2018-06-27 22:00:00;73.85
2018-06-27 23:00:00;73.26
2018-06-28 00:00:00;70.86
2018-06-28 01:00:00;68.55
2018-06-28 02:00:00;70.72
2018-06-28 03:00:00;70.0
2018-06-28 04:00:00;68.45
2018-06-28 05:00:00;60.68
2018-06-28 06:00:00;48.72
