date;Ozone concentration
2018-07-26 03:00:00;57.02
2018-07-26 04:00:00;45.57
2018-07-26 05:00:00;36.72
2018-07-26 06:00:00;32.76
2018-07-26 07:00:00;46.59
2018-07-26 08:00:00;62.53
2018-07-26 09:00:00;71.74
2018-07-26 10:00:00;75.76
2018-07-26 11:00:00;77.62
2018-07-26 12:00:00;75.18
2018-07-26 13:00:00;79.78
2018-07-26 14:00:00;79.21
2018-07-26 15:00:00;71.54
2018-07-26 16:00:00;61.25
2018-07-26 17:00:00;65.31
2018-07-26 18:00:00;83.18
2018-07-26 19:00:00;87.32
2018-07-26 20:00:00;84.12
2018-07-26 21:00:00;71.0
2018-07-26 22:00:00;61.41
2018-07-26 23:00:00;59.91
2018-07-27 00:00:00;58.88
2018-07-27 01:00:00;59.92
2018-07-27 02:00:00;51.8
2018-07-27 03:00:00;51.24
2018-07-27 04:00:00;52.43
2018-07-27 05:00:00;36.52
2018-07-27 06:00:00;53.21
2018-07-27 07:00:00;72.82
2018-07-27 08:00:00;85.83
2018-07-27 09:00:00;89.56
2018-07-27 10:00:00;96.54
2018-07-27 11:00:00;76.89
2018-07-27 12:00:00;61.43
2018-07-27 13:00:00;61.95
2018-07-27 14:00:00;53.1
2018-07-27 15:00:00;44.38
2018-07-27 16:00:00;40.95
2018-07-27 17:00:00;44.03
2018-07-27 18:00:00;37.66
2018-07-27 19:00:00;40.93
2018-07-27 20:00:00;36.49
2018-07-27 21:00:00;37.38
2018-07-27 22:00:00;41.03
2018-07-27 23:00:00;42.72
2018-07-28 00:00:00;41.54
2018-07-28 01:00:00;40.94
2018-07-28 02:00:00;39.71
2018-07-28 03:00:00;40.25
2018-07-28 04:00:00;41.94
2018-07-28 05:00:00;31.19
2018-07-28 06:00:00;31.67
2018-07-28 07:00:00;61.44
2018-07-28 08:00:00;65.74
2018-07-28 09:00:00;86.61
2018-07-28 10:00:00;96.62
2018-07-28 11:00:00;109.03
2018-07-28 12:00:00;109.11
2018-07-28 13:00:00;115.25
2018-07-28 14:00:00;111.27
2018-07-28 15:00:00;110.84
2018-07-28 16:00:00;104.39
2018-07-28 17:00:00;81.11
2018-07-28 18:00:00;65.45
2018-07-28 19:00:00;55.67
2018-07-28 20:00:00;51.32
2018-07-28 21:00:00;51.2
2018-07-28 22:00:00;48.31
2018-07-28 23:00:00;49.86
2018-07-29 00:00:00;53.25
2018-07-29 01:00:00;72.59
2018-07-29 02:00:00;73.38
2018-07-29 03:00:00;69.72
2018-07-29 04:00:00;69.87
2018-07-29 05:00:00;72.42
2018-07-29 06:00:00;79.68
2018-07-29 07:00:00;81.88
2018-07-29 08:00:00;88.82
2018-07-29 09:00:00;96.59
2018-07-29 10:00:00;101.85
2018-07-29 11:00:00;110.34
2018-07-29 12:00:00;107.23
2018-07-29 13:00:00;106.4
2018-07-29 14:00:00;81.71
2018-07-29 15:00:00;72.66
2018-07-29 16:00:00;61.27
2018-07-29 17:00:00;55.38
2018-07-29 18:00:00;48.1
2018-07-29 19:00:00;48.87
2018-07-29 20:00:00;58.26
2018-07-29 21:00:00;49.28
2018-07-29 22:00:00;57.59
2018-07-29 23:00:00;61.71
2018-07-30 00:00:00;63.36
2018-07-30 01:00:00;59.57
2018-07-30 02:00:00;64.7
2018-07-30 03:00:00;62.93
2018-07-30 04:00:00;62.28
2018-07-30 05:00:00;60.19
2018-07-30 06:00:00;58.41
2018-07-30 07:00:00;71.76
2018-07-30 08:00:00;90.35
2018-07-30 09:00:00;103.18
2018-07-30 10:00:00;104.0
2018-07-30 11:00:00;115.84
2018-07-30 12:00:00;112.83
2018-07-30 13:00:00;103.01
2018-07-30 14:00:00;106.72
2018-07-30 15:00:00;92.96
2018-07-30 16:00:00;95.54
2018-07-30 17:00:00;83.99
2018-07-30 18:00:00;79.11
2018-07-30 19:00:00;75.27
2018-07-30 20:00:00;73.92
2018-07-30 21:00:00;76.73
2018-07-30 22:00:00;68.26
2018-07-30 23:00:00;74.62
2018-07-31 00:00:00;61.27
2018-07-31 01:00:00;58.62
2018-07-31 02:00:00;52.52
2018-07-31 03:00:00;46.73
2018-07-31 04:00:00;52.57
2018-07-31 05:00:00;60.98
2018-07-31 06:00:00;67.53
2018-07-31 07:00:00;85.78
2018-07-31 08:00:00;98.97
2018-07-31 09:00:00;103.77
2018-07-31 10:00:00;114.62
2018-07-31 11:00:00;122.89
2018-07-31 12:00:00;118.58
2018-07-31 13:00:00;114.53
2018-07-31 14:00:00;112.47
2018-07-31 15:00:00;103.78
2018-07-31 16:00:00;106.1
2018-07-31 17:00:00;101.15
2018-07-31 18:00:00;84.25
2018-07-31 19:00:00;75.72
2018-07-31 20:00:00;81.2
2018-07-31 21:00:00;81.67
2018-07-31 22:00:00;75.37
2018-07-31 23:00:00;77.54
2018-08-01 00:00:00;67.57
2018-08-01 01:00:00;70.72
2018-08-01 02:00:00;80.86
2018-08-01 03:00:00;80.66
2018-08-01 04:00:00;80.65
2018-08-01 05:00:00;65.34
2018-08-01 06:00:00;63.77
2018-08-01 07:00:00;92.11
2018-08-01 08:00:00;101.39
2018-08-01 09:00:00;106.58
2018-08-01 10:00:00;96.34
2018-08-01 11:00:00;96.04
2018-08-01 12:00:00;77.16
2018-08-01 13:00:00;75.25
2018-08-01 14:00:00;89.37
2018-08-01 15:00:00;102.64
2018-08-01 16:00:00;87.78
2018-08-01 17:00:00;82.77
2018-08-01 18:00:00;86.11
2018-08-01 19:00:00;82.68
2018-08-01 20:00:00;74.51
2018-08-01 21:00:00;67.49
2018-08-01 22:00:00;61.75
2018-08-01 23:00:00;46.38
2018-08-02 00:00:00;46.68
2018-08-02 01:00:00;42.64
2018-08-02 02:00:00;38.7
2018-08-02 03:00:00;45.46
2018-08-02 04:00:00;45.94
2018-08-02 05:00:00;40.07
2018-08-02 06:00:00;44.75
2018-08-02 07:00:00;47.97
2018-08-02 08:00:00;61.6
2018-08-02 09:00:00;84.54
2018-08-02 10:00:00;87.24
2018-08-02 11:00:00;82.14
2018-08-02 12:00:00;77.96
2018-08-02 13:00:00;88.22
2018-08-02 14:00:00;74.41
2018-08-02 15:00:00;70.18
2018-08-02 16:00:00;64.94
2018-08-02 17:00:00;47.62
2018-08-02 18:00:00;44.43
2018-08-02 19:00:00;56.42
2018-08-02 20:00:00;45.88
2018-08-02 21:00:00;39.3
2018-08-02 22:00:00;35.7
2018-08-02 23:00:00;29.26
2018-08-03 00:00:00;33.12
2018-08-03 01:00:00;31.23
2018-08-03 02:00:00;29.61
2018-08-03 03:00:00;29.22
2018-08-03 04:00:00;26.91
2018-08-03 05:00:00;23.85
2018-08-03 06:00:00;22.66
2018-08-03 07:00:00;39.33
2018-08-03 08:00:00;68.08
2018-08-03 09:00:00;88.39
2018-08-03 10:00:00;93.19
2018-08-03 11:00:00;96.73
2018-08-03 12:00:00;89.3
2018-08-03 13:00:00;72.87
2018-08-03 14:00:00;74.22
2018-08-03 15:00:00;82.12
2018-08-03 16:00:00;76.66
2018-08-03 17:00:00;74.77
2018-08-03 18:00:00;52.87
2018-08-03 19:00:00;54.73
2018-08-03 20:00:00;51.28
2018-08-03 21:00:00;48.76
2018-08-03 22:00:00;49.78
2018-08-03 23:00:00;52.3
2018-08-04 00:00:00;53.27
2018-08-04 01:00:00;56.9
2018-08-04 02:00:00;51.74
2018-08-04 03:00:00;46.56
2018-08-04 04:00:00;43.6
2018-08-04 05:00:00;38.44
2018-08-04 06:00:00;38.48
2018-08-04 07:00:00;73.23
2018-08-04 08:00:00;106.43
2018-08-04 09:00:00;103.69
2018-08-04 10:00:00;109.24
2018-08-04 11:00:00;105.97
2018-08-04 12:00:00;111.9
2018-08-04 13:00:00;112.39
2018-08-04 14:00:00;110.48
2018-08-04 15:00:00;108.96
2018-08-04 16:00:00;99.37
2018-08-04 17:00:00;67.15
2018-08-04 18:00:00;61.63
2018-08-04 19:00:00;60.22
2018-08-04 20:00:00;59.42
2018-08-04 21:00:00;60.55
2018-08-04 22:00:00;53.47
2018-08-04 23:00:00;57.77
2018-08-05 00:00:00;54.08
2018-08-05 01:00:00;45.9
2018-08-05 02:00:00;48.75
2018-08-05 03:00:00;48.93
2018-08-05 04:00:00;52.75
2018-08-05 05:00:00;46.31
2018-08-05 06:00:00;46.1
2018-08-05 07:00:00;51.59
2018-08-05 09:00:00;101.18
2018-08-05 10:00:00;105.48
2018-08-05 11:00:00;113.53
2018-08-05 12:00:00;79.98
2018-08-05 13:00:00;73.1
2018-08-05 14:00:00;67.06
2018-08-05 15:00:00;68.14
2018-08-05 16:00:00;68.67
2018-08-05 17:00:00;66.46
2018-08-05 18:00:00;65.22
2018-08-05 19:00:00;69.87
2018-08-05 20:00:00;66.77
2018-08-05 21:00:00;45.52
2018-08-05 22:00:00;56.61
2018-08-05 23:00:00;54.59
2018-08-06 00:00:00;51.02
2018-08-06 01:00:00;48.74
2018-08-06 02:00:00;50.9
2018-08-06 03:00:00;62.91
2018-08-06 04:00:00;58.47
2018-08-06 05:00:00;47.94
2018-08-06 06:00:00;45.4
2018-08-06 07:00:00;78.39
2018-08-06 08:00:00;102.02
2018-08-06 09:00:00;101.63
2018-08-06 10:00:00;116.98
2018-08-06 11:00:00;123.05
2018-08-06 12:00:00;131.82
2018-08-06 13:00:00;131.88
2018-08-06 14:00:00;131.26
2018-08-06 15:00:00;128.7
2018-08-06 16:00:00;100.73
2018-08-06 17:00:00;99.02
2018-08-06 18:00:00;75.64
2018-08-06 19:00:00;69.6
2018-08-06 20:00:00;71.43
2018-08-06 21:00:00;70.72
2018-08-06 22:00:00;67.81
2018-08-06 23:00:00;70.54
2018-08-07 00:00:00;67.29
2018-08-07 01:00:00;59.41
2018-08-07 02:00:00;60.3
2018-08-07 03:00:00;54.3
2018-08-07 04:00:00;51.49
2018-08-07 05:00:00;49.78
2018-08-07 06:00:00;40.98
2018-08-07 07:00:00;80.28
2018-08-07 08:00:00;93.37
2018-08-07 09:00:00;105.83
2018-08-07 10:00:00;112.81
2018-08-07 11:00:00;114.19
2018-08-07 12:00:00;115.21
2018-08-07 13:00:00;113.49
2018-08-07 14:00:00;97.47
2018-08-07 15:00:00;79.77
2018-08-07 16:00:00;75.95
2018-08-07 17:00:00;68.46
2018-08-07 18:00:00;71.28
2018-08-07 19:00:00;66.09
2018-08-07 20:00:00;61.51
2018-08-07 21:00:00;55.11
2018-08-07 22:00:00;56.08
2018-08-07 23:00:00;56.39
2018-08-08 00:00:00;49.09
2018-08-08 01:00:00;51.51
2018-08-08 02:00:00;48.53
2018-08-08 03:00:00;44.0
2018-08-08 04:00:00;37.0
2018-08-08 05:00:00;31.1
2018-08-08 06:00:00;27.96
2018-08-08 07:00:00;46.18
2018-08-08 08:00:00;84.16
2018-08-08 09:00:00;92.39
2018-08-08 10:00:00;96.3
2018-08-08 11:00:00;100.83
2018-08-08 12:00:00;110.88
2018-08-08 13:00:00;115.57
2018-08-08 14:00:00;114.07
2018-08-08 15:00:00;103.5
2018-08-08 16:00:00;108.86
2018-08-08 17:00:00;81.78
2018-08-08 18:00:00;60.44
2018-08-08 19:00:00;57.23
2018-08-08 20:00:00;59.88
2018-08-08 21:00:00;77.52
2018-08-08 22:00:00;75.14
2018-08-08 23:00:00;63.76
2018-08-09 00:00:00;65.89
2018-08-09 01:00:00;64.15
2018-08-09 02:00:00;68.58
2018-08-09 03:00:00;65.69
2018-08-09 04:00:00;62.06
2018-08-09 05:00:00;59.01
2018-08-09 06:00:00;50.04
2018-08-09 07:00:00;74.79
2018-08-09 08:00:00;98.03
2018-08-09 09:00:00;107.07
2018-08-09 10:00:00;117.96
2018-08-09 11:00:00;123.44
2018-08-09 12:00:00;124.19
2018-08-09 13:00:00;118.38
2018-08-09 14:00:00;111.87
2018-08-09 15:00:00;117.71
2018-08-09 16:00:00;115.35
2018-08-09 17:00:00;109.74
2018-08-09 18:00:00;96.77
2018-08-09 19:00:00;79.63
2018-08-09 20:00:00;72.92
2018-08-09 21:00:00;66.3
2018-08-09 22:00:00;64.3
2018-08-09 23:00:00;60.3
2018-08-10 00:00:00;54.92
2018-08-10 01:00:00;58.11
2018-08-10 02:00:00;56.45
2018-08-10 03:00:00;51.81
2018-08-10 04:00:00;40.56
2018-08-10 05:00:00;41.79
2018-08-10 06:00:00;48.5
2018-08-10 07:00:00;54.73
2018-08-10 08:00:00;76.17
2018-08-10 09:00:00;80.75
2018-08-10 10:00:00;80.59
2018-08-10 11:00:00;103.45
2018-08-10 12:00:00;109.37
2018-08-10 13:00:00;101.19
2018-08-10 14:00:00;90.59
2018-08-10 15:00:00;79.34
2018-08-10 16:00:00;57.19
2018-08-10 17:00:00;64.13
2018-08-10 18:00:00;67.86
2018-08-10 19:00:00;72.68
2018-08-10 20:00:00;62.97
2018-08-10 21:00:00;56.02
2018-08-10 22:00:00;61.18
2018-08-10 23:00:00;60.53
2018-08-11 00:00:00;41.99
2018-08-11 01:00:00;43.89
2018-08-11 02:00:00;35.85
2018-08-11 03:00:00;28.76
2018-08-11 04:00:00;26.28
2018-08-11 05:00:00;23.73
2018-08-11 06:00:00;22.75
2018-08-11 07:00:00;24.28
2018-08-11 08:00:00;27.1
2018-08-11 09:00:00;39.88
2018-08-11 10:00:00;48.48
2018-08-11 11:00:00;47.54
2018-08-11 12:00:00;59.54
2018-08-11 13:00:00;61.21
2018-08-11 14:00:00;63.38
2018-08-11 15:00:00;67.65
2018-08-11 16:00:00;73.05
2018-08-11 17:00:00;66.72
2018-08-11 18:00:00;44.19
2018-08-11 19:00:00;31.03
2018-08-11 20:00:00;27.13
2018-08-11 21:00:00;27.34
2018-08-11 22:00:00;25.03
2018-08-11 23:00:00;24.79
2018-08-12 00:00:00;27.56
2018-08-12 01:00:00;27.0
2018-08-12 02:00:00;25.39
2018-08-12 03:00:00;29.11
2018-08-12 04:00:00;34.97
2018-08-12 05:00:00;31.88
2018-08-12 06:00:00;31.7
2018-08-12 07:00:00;44.01
2018-08-12 08:00:00;68.18
2018-08-12 09:00:00;87.2
2018-08-12 10:00:00;90.57
2018-08-12 11:00:00;92.26
2018-08-12 12:00:00;97.51
2018-08-12 13:00:00;93.75
2018-08-12 14:00:00;92.58
2018-08-12 15:00:00;95.38
2018-08-12 16:00:00;95.17
2018-08-12 17:00:00;88.85
2018-08-12 18:00:00;65.1
2018-08-12 19:00:00;60.01
2018-08-13 07:00:00;45.36
2018-08-13 08:00:00;49.25
2018-08-13 09:00:00;91.26
2018-08-13 10:00:00;96.97
2018-08-13 11:00:00;106.34
2018-08-13 12:00:00;114.16
2018-08-13 13:00:00;106.83
2018-08-13 14:00:00;107.99
2018-08-13 15:00:00;108.05
2018-08-13 16:00:00;103.66
2018-08-13 17:00:00;89.81
2018-08-13 18:00:00;66.74
2018-08-13 19:00:00;67.19
2018-08-13 20:00:00;69.6
2018-08-13 21:00:00;59.87
2018-08-13 22:00:00;56.0
2018-08-13 23:00:00;48.3
2018-08-14 00:00:00;46.96
2018-08-14 01:00:00;67.92
2018-08-14 02:00:00;52.0
2018-08-14 03:00:00;44.07
2018-08-14 04:00:00;41.33
2018-08-14 05:00:00;33.02
2018-08-14 06:00:00;36.72
2018-08-14 07:00:00;49.21
2018-08-14 08:00:00;45.99
2018-08-14 09:00:00;45.45
2018-08-14 10:00:00;49.95
2018-08-14 11:00:00;49.82
2018-08-14 12:00:00;46.67
2018-08-14 13:00:00;47.58
2018-08-14 14:00:00;41.86
2018-08-14 15:00:00;48.53
2018-08-14 16:00:00;43.16
2018-08-14 17:00:00;34.31
2018-08-14 18:00:00;28.16
2018-08-14 19:00:00;29.16
2018-08-14 20:00:00;21.09
2018-08-14 21:00:00;22.4
2018-08-14 22:00:00;21.08
2018-08-14 23:00:00;23.05
2018-08-15 00:00:00;31.7
2018-08-15 01:00:00;45.36
2018-08-15 02:00:00;49.56
2018-08-15 03:00:00;58.58
2018-08-15 04:00:00;63.89
2018-08-15 05:00:00;67.06
2018-08-15 06:00:00;63.56
2018-08-15 07:00:00;58.07
2018-08-15 08:00:00;58.29
2018-08-15 09:00:00;65.95
2018-08-15 10:00:00;68.03
2018-08-15 11:00:00;66.12
2018-08-15 12:00:00;63.6
2018-08-15 13:00:00;62.59
2018-08-15 14:00:00;62.01
2018-08-15 15:00:00;60.19
2018-08-15 16:00:00;52.81
2018-08-15 17:00:00;45.34
2018-08-15 18:00:00;38.5
2018-08-15 19:00:00;43.36
2018-08-15 20:00:00;46.83
2018-08-15 21:00:00;48.0
2018-08-15 22:00:00;48.48
2018-08-15 23:00:00;50.53
2018-08-16 00:00:00;50.47
2018-08-16 01:00:00;50.66
2018-08-16 02:00:00;51.72
2018-08-16 03:00:00;50.81
2018-08-16 04:00:00;48.36
2018-08-16 05:00:00;46.07
2018-08-16 06:00:00;35.73
2018-08-16 07:00:00;44.65
2018-08-16 08:00:00;69.18
2018-08-16 09:00:00;70.81
2018-08-16 10:00:00;67.41
2018-08-16 11:00:00;76.34
2018-08-16 12:00:00;86.2
2018-08-16 13:00:00;84.24
2018-08-16 14:00:00;90.32
2018-08-16 15:00:00;90.43
2018-08-16 16:00:00;83.07
2018-08-16 17:00:00;63.5
2018-08-16 18:00:00;51.12
2018-08-16 19:00:00;50.81
2018-08-16 20:00:00;52.37
2018-08-16 21:00:00;52.35
2018-08-16 22:00:00;47.4
2018-08-16 23:00:00;48.82
2018-08-17 00:00:00;45.76
2018-08-17 01:00:00;45.79
2018-08-17 02:00:00;39.18
2018-08-17 03:00:00;40.64
2018-08-17 04:00:00;45.0
2018-08-17 05:00:00;43.17
2018-08-17 06:00:00;37.65
2018-08-17 07:00:00;49.91
2018-08-17 08:00:00;79.44
2018-08-17 09:00:00;91.78
2018-08-17 10:00:00;98.3
2018-08-17 11:00:00;100.82
2018-08-17 12:00:00;103.84
2018-08-17 13:00:00;100.03
2018-08-17 14:00:00;95.72
2018-08-17 15:00:00;99.84
2018-08-17 16:00:00;93.45
2018-08-17 17:00:00;71.89
2018-08-17 18:00:00;55.73
2018-08-17 19:00:00;50.1
2018-08-17 20:00:00;52.21
2018-08-17 21:00:00;52.78
2018-08-17 22:00:00;53.94
2018-08-17 23:00:00;57.34
2018-08-18 00:00:00;55.38
2018-08-18 01:00:00;49.6
2018-08-18 02:00:00;49.99
2018-08-18 03:00:00;39.95
2018-08-18 04:00:00;35.75
2018-08-18 05:00:00;47.14
2018-08-18 06:00:00;44.97
2018-08-18 07:00:00;56.63
2018-08-18 08:00:00;82.33
2018-08-18 09:00:00;88.76
2018-08-18 10:00:00;97.76
2018-08-18 11:00:00;101.63
2018-08-18 12:00:00;104.1
2018-08-18 13:00:00;103.35
2018-08-18 14:00:00;96.21
2018-08-18 15:00:00;91.03
2018-08-18 16:00:00;66.93
2018-08-18 17:00:00;66.3
2018-08-18 18:00:00;67.08
2018-08-18 19:00:00;72.16
2018-08-18 20:00:00;73.06
2018-08-18 21:00:00;67.96
2018-08-18 22:00:00;67.84
2018-08-18 23:00:00;63.87
2018-08-19 00:00:00;64.63
2018-08-19 01:00:00;68.96
2018-08-19 02:00:00;67.35
2018-08-19 03:00:00;65.17
2018-08-19 04:00:00;59.14
2018-08-19 05:00:00;51.72
2018-08-19 06:00:00;52.16
2018-08-19 07:00:00;64.26
2018-08-19 08:00:00;81.77
2018-08-19 09:00:00;96.63
2018-08-19 10:00:00;105.24
2018-08-19 11:00:00;115.7
2018-08-19 12:00:00;120.1
2018-08-19 13:00:00;118.23
2018-08-19 14:00:00;84.09
2018-08-19 15:00:00;80.27
2018-08-19 16:00:00;62.85
2018-08-19 17:00:00;56.39
2018-08-19 18:00:00;53.6
2018-08-19 19:00:00;53.61
2018-08-19 20:00:00;49.88
2018-08-19 21:00:00;53.39
2018-08-19 22:00:00;54.43
2018-08-19 23:00:00;59.24
2018-08-20 00:00:00;52.67
2018-08-20 01:00:00;45.69
2018-08-20 02:00:00;50.28
2018-08-20 03:00:00;61.21
2018-08-20 04:00:00;61.21
2018-08-20 05:00:00;55.89
2018-08-20 06:00:00;41.74
2018-08-20 07:00:00;48.2
2018-08-20 08:00:00;71.4
2018-08-20 09:00:00;85.53
2018-08-20 10:00:00;104.34
2018-08-20 11:00:00;117.9
2018-08-20 12:00:00;119.22
2018-08-20 13:00:00;87.68
2018-08-20 14:00:00;101.52
2018-08-20 15:00:00;100.0
2018-08-20 16:00:00;91.47
2018-08-20 17:00:00;66.29
2018-08-20 18:00:00;68.94
2018-08-20 19:00:00;71.99
2018-08-20 20:00:00;73.53
2018-08-20 21:00:00;79.48
2018-08-20 22:00:00;85.53
2018-08-20 23:00:00;95.31
2018-08-21 00:00:00;92.09
2018-08-21 01:00:00;91.03
2018-08-21 02:00:00;89.79
2018-08-21 03:00:00;90.76
2018-08-21 04:00:00;98.5
2018-08-21 05:00:00;89.88
2018-08-21 06:00:00;79.56
2018-08-21 07:00:00;78.65
2018-08-21 08:00:00;92.28
2018-08-21 09:00:00;102.83
2018-08-21 10:00:00;114.0
2018-08-21 11:00:00;122.41
2018-08-21 12:00:00;127.65
2018-08-21 13:00:00;102.56
2018-08-21 14:00:00;95.94
2018-08-21 15:00:00;85.37
2018-08-21 16:00:00;72.81
2018-08-21 17:00:00;67.14
2018-08-21 18:00:00;66.83
2018-08-21 19:00:00;69.19
2018-08-21 20:00:00;69.22
2018-08-21 21:00:00;66.3
2018-08-21 22:00:00;61.27
2018-08-21 23:00:00;59.76
2018-08-22 00:00:00;59.02
2018-08-22 02:00:00;47.53
2018-08-22 03:00:00;46.25
2018-08-22 04:00:00;54.25
2018-08-22 05:00:00;50.67
2018-08-22 06:00:00;42.21
2018-08-22 07:00:00;58.34
2018-08-22 08:00:00;85.2
2018-08-22 09:00:00;90.98
2018-08-22 10:00:00;103.39
2018-08-22 11:00:00;110.43
2018-08-22 12:00:00;123.34
2018-08-22 13:00:00;127.33
2018-08-22 14:00:00;125.55
2018-08-22 15:00:00;125.28
2018-08-22 16:00:00;119.0
2018-08-22 17:00:00;99.92
2018-08-22 18:00:00;81.75
2018-08-22 19:00:00;76.55
