date;Ozone concentration
2018-08-22 20:00:00;76.62
2018-08-22 21:00:00;73.73
2018-08-22 22:00:00;71.37
2018-08-22 23:00:00;69.76
2018-08-23 00:00:00;63.1
2018-08-23 01:00:00;59.9
2018-08-23 02:00:00;61.42
2018-08-23 03:00:00;65.32
2018-08-23 04:00:00;66.76
2018-08-23 05:00:00;65.55
2018-08-23 06:00:00;54.91
2018-08-23 07:00:00;59.11
2018-08-23 08:00:00;97.22
2018-08-23 09:00:00;109.36
2018-08-23 10:00:00;121.99
2018-08-23 11:00:00;128.71
2018-08-23 12:00:00;127.75
2018-08-23 13:00:00;126.46
2018-08-23 14:00:00;127.31
2018-08-23 15:00:00;122.54
2018-08-23 16:00:00;116.64
2018-08-23 17:00:00;89.1
2018-08-23 18:00:00;72.39
2018-08-23 19:00:00;71.53
2018-08-23 20:00:00;72.66
2018-08-23 21:00:00;73.15
2018-08-23 22:00:00;74.17
2018-08-23 23:00:00;66.07
2018-08-24 00:00:00;63.27
2018-08-24 01:00:00;63.31
2018-08-24 02:00:00;54.23
2018-08-24 03:00:00;45.81
2018-08-24 04:00:00;46.01
2018-08-24 05:00:00;41.31
2018-08-24 06:00:00;41.64
2018-08-24 07:00:00;63.22
2018-08-24 08:00:00;89.96
2018-08-24 09:00:00;101.47
2018-08-24 10:00:00;117.88
2018-08-24 11:00:00;120.63
2018-08-24 12:00:00;96.11
2018-08-24 13:00:00;75.3
2018-08-24 14:00:00;62.84
2018-08-24 15:00:00;66.26
2018-08-24 16:00:00;59.91
2018-08-24 17:00:00;58.63
2018-08-24 18:00:00;0.0
2018-08-24 20:00:00;62.29
2018-08-24 21:00:00;64.76
2018-08-24 22:00:00;51.46
2018-08-24 23:00:00;36.61
2018-08-25 00:00:00;43.2
2018-08-25 01:00:00;47.94
2018-08-25 02:00:00;66.96
2018-08-25 03:00:00;53.01
2018-08-25 04:00:00;44.21
2018-08-25 05:00:00;38.89
2018-08-25 06:00:00;30.11
2018-08-25 07:00:00;28.07
2018-08-25 08:00:00;31.19
2018-08-25 09:00:00;27.34
2018-08-25 10:00:00;39.26
2018-08-25 11:00:00;51.89
2018-08-25 12:00:00;43.64
2018-08-25 13:00:00;38.2
2018-08-25 14:00:00;42.55
2018-08-25 16:00:00;45.55
2018-08-25 17:00:00;39.24
2018-08-25 18:00:00;24.79
2018-08-25 19:00:00;28.97
2018-08-25 20:00:00;46.29
2018-08-25 21:00:00;52.68
2018-08-25 22:00:00;51.63
2018-08-25 23:00:00;51.86
2018-08-26 00:00:00;47.34
2018-08-26 01:00:00;44.09
2018-08-26 02:00:00;48.09
2018-08-26 03:00:00;43.94
2018-08-26 04:00:00;45.22
2018-08-26 06:00:00;24.44
2018-08-26 07:00:00;25.26
2018-08-26 08:00:00;26.65
2018-08-26 09:00:00;24.85
2018-08-26 10:00:00;35.72
2018-08-26 11:00:00;43.36
2018-08-26 12:00:00;41.63
2018-08-26 13:00:00;45.02
2018-08-26 14:00:00;46.61
2018-08-26 15:00:00;45.36
2018-08-26 16:00:00;44.4
2018-08-26 17:00:00;35.91
2018-08-26 18:00:00;24.33
2018-08-26 19:00:00;18.01
2018-08-26 20:00:00;14.71
2018-08-26 21:00:00;12.01
2018-08-26 22:00:00;10.02
2018-08-26 23:00:00;10.02
2018-08-27 00:00:00;14.08
2018-08-27 01:00:00;14.77
2018-08-27 02:00:00;12.84
2018-08-27 03:00:00;14.7
2018-08-27 04:00:00;18.6
2018-08-27 05:00:00;16.35
2018-08-27 06:00:00;18.5
2018-08-27 07:00:00;33.45
2018-08-27 08:00:00;50.46
2018-08-27 09:00:00;62.32
2018-08-27 10:00:00;69.75
2018-08-27 11:00:00;75.07
2018-08-27 12:00:00;83.82
2018-08-27 13:00:00;79.69
2018-08-27 14:00:00;76.67
2018-08-27 15:00:00;76.59
2018-08-27 16:00:00;71.56
2018-08-27 17:00:00;50.41
2018-08-27 18:00:00;42.88
2018-08-27 19:00:00;41.8
2018-08-27 20:00:00;40.03
2018-08-27 21:00:00;41.64
2018-08-27 22:00:00;42.34
2018-08-27 23:00:00;36.45
2018-08-28 00:00:00;29.4
2018-08-28 01:00:00;31.57
2018-08-28 02:00:00;32.45
2018-08-28 03:00:00;32.55
2018-08-28 04:00:00;33.71
2018-08-28 05:00:00;35.27
2018-08-28 06:00:00;25.87
2018-08-28 07:00:00;34.57
2018-08-28 08:00:00;56.44
2018-08-28 09:00:00;71.52
2018-08-28 10:00:00;83.4
2018-08-28 11:00:00;87.24
2018-08-28 12:00:00;97.6
2018-08-28 13:00:00;97.61
2018-08-28 14:00:00;98.75
2018-08-28 15:00:00;96.83
2018-08-28 16:00:00;93.48
2018-08-28 17:00:00;70.41
2018-08-28 18:00:00;58.01
2018-08-28 19:00:00;58.37
2018-08-28 20:00:00;55.12
2018-08-28 21:00:00;52.81
2018-08-28 22:00:00;49.38
2018-08-28 23:00:00;50.76
2018-08-29 00:00:00;51.14
2018-08-29 01:00:00;51.1
2018-08-29 02:00:00;50.07
2018-08-29 03:00:00;48.51
2018-08-29 04:00:00;48.03
2018-08-29 05:00:00;43.52
2018-08-29 06:00:00;33.46
2018-08-29 07:00:00;41.61
2018-08-29 08:00:00;76.39
2018-08-29 09:00:00;84.37
2018-08-29 10:00:00;93.41
2018-08-29 11:00:00;104.06
2018-08-29 12:00:00;109.09
2018-08-29 13:00:00;104.22
2018-08-29 14:00:00;104.01
2018-08-29 15:00:00;99.05
2018-08-29 16:00:00;98.5
2018-08-29 17:00:00;77.68
2018-08-29 18:00:00;58.07
2018-08-29 19:00:00;56.24
2018-08-29 20:00:00;53.67
2018-08-29 21:00:00;54.92
2018-08-29 22:00:00;59.65
2018-08-29 23:00:00;58.35
2018-08-30 00:00:00;50.48
2018-08-30 01:00:00;43.31
2018-08-30 02:00:00;42.52
2018-08-30 03:00:00;37.65
2018-08-30 04:00:00;39.92
2018-08-30 05:00:00;32.69
2018-08-30 06:00:00;35.09
2018-08-30 07:00:00;57.11
2018-08-30 08:00:00;65.42
2018-08-30 12:00:00;110.54
2018-08-30 13:00:00;115.44
2018-08-30 14:00:00;113.77
2018-08-30 15:00:00;112.52
2018-08-30 16:00:00;110.13
2018-08-30 17:00:00;96.98
2018-08-30 18:00:00;90.52
2018-08-30 19:00:00;93.52
2018-08-30 20:00:00;86.8
2018-08-30 21:00:00;67.54
2018-08-30 22:00:00;57.94
2018-08-30 23:00:00;51.74
2018-08-31 00:00:00;44.14
2018-08-31 01:00:00;36.3
2018-08-31 02:00:00;38.07
2018-08-31 03:00:00;25.98
2018-08-31 04:00:00;23.32
2018-08-31 05:00:00;19.65
2018-08-31 06:00:00;24.95
2018-08-31 07:00:00;28.62
2018-08-31 08:00:00;46.29
2018-08-31 09:00:00;60.38
2018-08-31 10:00:00;72.08
2018-08-31 11:00:00;89.63
2018-08-31 12:00:00;98.4
2018-08-31 13:00:00;91.19
2018-08-31 14:00:00;84.29
2018-08-31 15:00:00;81.46
2018-08-31 16:00:00;72.32
2018-08-31 17:00:00;76.93
2018-08-31 18:00:00;55.75
2018-08-31 19:00:00;45.67
2018-08-31 20:00:00;40.26
2018-08-31 21:00:00;31.41
2018-08-31 22:00:00;23.54
2018-08-31 23:00:00;22.2
2018-09-01 00:00:00;28.23
2018-09-01 01:00:00;68.31
2018-09-01 02:00:00;87.54
2018-09-01 03:00:00;63.27
2018-09-01 04:00:00;68.68
2018-09-01 05:00:00;79.13
2018-09-01 06:00:00;73.73
2018-09-01 07:00:00;77.66
2018-09-01 08:00:00;80.37
2018-09-01 09:00:00;84.39
2018-09-01 10:00:00;79.37
2018-09-01 11:00:00;72.23
2018-09-01 12:00:00;69.02
2018-09-01 13:00:00;59.95
2018-09-01 14:00:00;58.61
2018-09-01 15:00:00;62.22
2018-09-01 16:00:00;52.84
2018-09-01 17:00:00;51.75
2018-09-01 19:00:00;52.59
2018-09-01 20:00:00;38.23
2018-09-01 21:00:00;27.02
2018-09-01 22:00:00;24.56
2018-09-01 23:00:00;22.46
2018-09-02 00:00:00;19.12
2018-09-02 01:00:00;17.99
2018-09-02 02:00:00;24.42
2018-09-02 03:00:00;16.48
2018-09-02 04:00:00;14.03
2018-09-02 05:00:00;18.63
2018-09-02 06:00:00;21.91
2018-09-02 07:00:00;21.4
2018-09-02 08:00:00;26.63
2018-09-02 09:00:00;49.53
2018-09-02 10:00:00;61.88
2018-09-02 11:00:00;77.46
2018-09-02 12:00:00;71.09
2018-09-02 13:00:00;0.0
2018-09-02 14:00:00;0.0
2018-09-02 15:00:00;0.0
2018-09-02 16:00:00;0.0
2018-09-02 17:00:00;0.0
2018-09-02 18:00:00;0.0
2018-09-02 19:00:00;0.0
2018-09-02 20:00:00;0.0
2018-09-02 21:00:00;0.0
2018-09-02 22:00:00;0.0
2018-09-02 23:00:00;0.0
2018-09-03 00:00:00;0.0
2018-09-03 01:00:00;0.0
2018-09-03 02:00:00;0.0
2018-09-03 03:00:00;0.0
2018-09-03 04:00:00;0.0
2018-09-03 05:00:00;0.0
2018-09-03 06:00:00;0.0
2018-09-03 07:00:00;0.0
2018-09-03 08:00:00;0.0
2018-09-03 09:00:00;0.0
2018-09-03 10:00:00;0.0
2018-09-03 11:00:00;0.0
2018-09-03 12:00:00;0.0
2018-09-03 13:00:00;0.0
2018-09-03 14:00:00;0.0
2018-09-03 15:00:00;0.0
2018-09-03 16:00:00;0.0
2018-09-03 17:00:00;0.0
2018-09-03 18:00:00;0.0
2018-09-03 19:00:00;0.0
2018-09-03 20:00:00;0.0
2018-09-03 21:00:00;0.0
2018-09-03 22:00:00;0.0
2018-09-03 23:00:00;0.0
2018-09-04 00:00:00;0.0
2018-09-04 01:00:00;0.0
2018-09-04 02:00:00;0.0
2018-09-04 03:00:00;0.0
2018-09-04 04:00:00;0.0
2018-09-04 05:00:00;0.0
2018-09-04 06:00:00;0.0
2018-09-04 07:00:00;0.0
2018-09-04 08:00:00;0.0
2018-09-04 09:00:00;0.0
2018-09-04 10:00:00;0.0
2018-09-04 11:00:00;0.0
2018-09-04 12:00:00;0.0
2018-09-04 13:00:00;0.0
2018-09-04 14:00:00;0.0
2018-09-04 15:00:00;0.0
2018-09-04 16:00:00;1026.31
2018-09-04 17:00:00;991.2
2018-09-04 18:00:00;978.16
2018-09-04 19:00:00;975.24
2018-09-04 20:00:00;0.0
2018-09-04 21:00:00;0.0
2018-09-04 22:00:00;0.0
2018-09-04 23:00:00;0.0
2018-09-05 00:00:00;72.49
2018-09-05 01:00:00;680.64
2018-09-05 02:00:00;881.31
2018-09-05 03:00:00;979.76
2018-09-05 04:00:00;975.57
2018-09-05 05:00:00;975.87
2018-09-05 06:00:00;985.89
2018-09-05 07:00:00;1013.3
2018-09-05 08:00:00;1083.12
2018-09-05 09:00:00;1106.1
2018-09-05 10:00:00;1643.21
2018-09-05 11:00:00;2709.19
2018-09-05 12:00:00;2619.53
2018-09-05 13:00:00;2024.89
2018-09-05 14:00:00;408.21
2018-09-05 15:00:00;0.0
2018-09-05 16:00:00;0.0
2018-09-05 17:00:00;651.04
2018-09-05 18:00:00;0.0
2018-09-05 19:00:00;0.0
2018-09-05 20:00:00;0.0
2018-09-05 21:00:00;0.0
2018-09-05 22:00:00;0.0
2018-09-05 23:00:00;0.0
2018-09-06 00:00:00;0.0
2018-09-06 01:00:00;0.0
2018-09-06 02:00:00;0.0
2018-09-06 03:00:00;18.09
2018-09-06 04:00:00;15.06
2018-09-06 05:00:00;63.41
2018-09-06 06:00:00;32.04
2018-09-06 07:00:00;0.0
2018-09-06 08:00:00;0.0
2018-09-06 09:00:00;1721.93
2018-09-06 10:00:00;0.0
2018-09-06 11:00:00;0.0
2018-09-06 12:00:00;0.0
2018-09-06 13:00:00;0.0
2018-09-06 14:00:00;0.0
2018-09-06 15:00:00;0.0
2018-09-06 16:00:00;0.0
2018-09-06 17:00:00;0.0
2018-09-06 18:00:00;0.0
2018-09-06 19:00:00;0.0
2018-09-06 20:00:00;1378.58
2018-09-06 21:00:00;968.48
2018-09-06 22:00:00;1064.53
2018-09-06 23:00:00;1041.28
2018-09-07 00:00:00;1017.3
2018-09-07 01:00:00;864.93
2018-09-07 02:00:00;717.67
2018-09-07 03:00:00;575.64
2018-09-07 04:00:00;400.88
2018-09-07 05:00:00;147.75
2018-09-07 06:00:00;164.55
2018-09-07 07:00:00;0.0
2018-09-07 08:00:00;0.0
2018-09-07 09:00:00;0.0
2018-09-07 10:00:00;0.0
2018-09-07 11:00:00;0.0
2018-09-07 12:00:00;0.0
2018-09-07 13:00:00;0.0
2018-09-07 14:00:00;0.0
2018-09-07 15:00:00;0.0
2018-09-07 16:00:00;0.0
2018-09-07 17:00:00;0.0
2018-09-07 18:00:00;0.0
2018-09-07 19:00:00;0.0
2018-09-07 20:00:00;0.0
2018-09-07 21:00:00;0.0
2018-09-07 22:00:00;0.0
2018-09-07 23:00:00;0.0
2018-09-08 00:00:00;0.0
2018-09-08 01:00:00;0.0
2018-09-08 02:00:00;0.0
2018-09-08 03:00:00;0.0
2018-09-08 04:00:00;0.0
2018-09-08 05:00:00;0.0
2018-09-08 06:00:00;0.0
2018-09-08 07:00:00;0.0
2018-09-08 08:00:00;0.0
2018-09-08 09:00:00;0.0
2018-09-08 10:00:00;0.0
2018-09-08 11:00:00;0.0
2018-09-08 12:00:00;0.0
2018-09-08 13:00:00;0.0
2018-09-08 14:00:00;0.0
2018-09-08 15:00:00;0.0
2018-09-08 16:00:00;0.0
2018-09-08 17:00:00;0.0
2018-09-08 18:00:00;0.0
2018-09-08 19:00:00;0.0
2018-09-08 20:00:00;0.0
2018-09-08 21:00:00;0.0
2018-09-08 22:00:00;0.0
2018-09-08 23:00:00;0.0
2018-09-09 00:00:00;0.0
2018-09-09 01:00:00;0.0
2018-09-09 02:00:00;0.0
2018-09-09 03:00:00;0.0
2018-09-09 04:00:00;0.0
2018-09-09 05:00:00;0.0
2018-09-09 06:00:00;0.0
2018-09-09 07:00:00;0.0
2018-09-09 08:00:00;0.0
2018-09-09 09:00:00;0.0
2018-09-09 10:00:00;0.0
2018-09-09 11:00:00;0.0
2018-09-09 12:00:00;0.0
2018-09-09 13:00:00;0.0
2018-09-09 14:00:00;0.0
2018-09-09 15:00:00;0.0
2018-09-09 16:00:00;0.0
2018-09-09 17:00:00;0.0
2018-09-09 18:00:00;0.0
2018-09-09 19:00:00;0.0
2018-09-09 20:00:00;0.0
2018-09-09 21:00:00;0.0
2018-09-09 22:00:00;0.0
2018-09-09 23:00:00;0.0
2018-09-10 00:00:00;0.0
2018-09-10 01:00:00;0.0
2018-09-10 02:00:00;0.0
2018-09-10 03:00:00;0.0
2018-09-10 04:00:00;0.0
2018-09-10 05:00:00;0.0
2018-09-10 06:00:00;0.0
2018-09-10 07:00:00;0.0
2018-09-10 08:00:00;0.0
2018-09-10 09:00:00;0.0
2018-09-10 10:00:00;0.0
2018-09-10 11:00:00;0.0
2018-09-10 12:00:00;0.0
2018-09-10 13:00:00;0.0
2018-09-10 14:00:00;0.0
2018-09-10 15:00:00;0.0
2018-09-10 16:00:00;0.0
2018-09-10 17:00:00;0.0
2018-09-10 18:00:00;0.0
2018-09-10 19:00:00;0.0
2018-09-10 20:00:00;0.0
2018-09-10 21:00:00;0.0
2018-09-10 22:00:00;0.0
2018-09-10 23:00:00;0.0
2018-09-11 00:00:00;0.0
2018-09-11 01:00:00;0.0
2018-09-11 02:00:00;0.0
2018-09-11 03:00:00;0.0
2018-09-11 04:00:00;0.0
2018-09-11 05:00:00;0.0
2018-09-11 06:00:00;0.0
2018-09-11 07:00:00;0.0
2018-09-11 08:00:00;0.0
2018-09-11 09:00:00;0.0
2018-09-11 10:00:00;0.0
2018-09-11 11:00:00;0.0
2018-09-11 12:00:00;0.0
2018-09-11 13:00:00;0.0
2018-09-11 14:00:00;0.0
2018-09-11 15:00:00;0.0
2018-09-11 16:00:00;0.0
2018-09-11 17:00:00;0.0
2018-09-11 18:00:00;0.0
2018-09-11 19:00:00;0.0
2018-09-11 20:00:00;0.0
2018-09-11 21:00:00;0.0
2018-09-11 22:00:00;0.0
2018-09-11 23:00:00;0.0
2018-09-12 00:00:00;0.0
2018-09-12 01:00:00;0.0
2018-09-12 02:00:00;0.0
2018-09-12 03:00:00;0.0
2018-09-12 04:00:00;0.0
2018-09-12 05:00:00;0.0
2018-09-12 06:00:00;0.0
2018-09-12 07:00:00;0.0
2018-09-12 08:00:00;0.0
2018-09-12 09:00:00;0.0
2018-09-12 10:00:00;0.0
2018-09-12 11:00:00;26.07
2018-09-12 12:00:00;69.42
2018-09-12 13:00:00;89.82
2018-09-12 14:00:00;0.0
2018-09-12 15:00:00;0.0
2018-09-12 16:00:00;0.0
2018-09-12 17:00:00;0.0
2018-09-12 18:00:00;0.0
2018-09-12 19:00:00;0.0
2018-09-12 20:00:00;0.0
2018-09-12 21:00:00;0.0
2018-09-12 22:00:00;0.0
2018-09-12 23:00:00;0.0
2018-09-13 00:00:00;0.0
2018-09-13 01:00:00;0.0
2018-09-13 02:00:00;0.0
2018-09-13 03:00:00;0.0
2018-09-13 04:00:00;0.0
2018-09-13 05:00:00;0.0
2018-09-13 06:00:00;0.0
2018-09-13 07:00:00;0.0
2018-09-13 08:00:00;0.0
2018-09-13 09:00:00;0.0
2018-09-13 10:00:00;0.0
2018-09-13 11:00:00;0.0
2018-09-13 12:00:00;0.0
2018-09-13 13:00:00;0.0
2018-09-13 14:00:00;0.0
2018-09-13 15:00:00;0.0
2018-09-13 16:00:00;0.0
2018-09-13 17:00:00;0.0
2018-09-13 18:00:00;0.0
2018-09-13 19:00:00;0.0
2018-09-13 20:00:00;0.0
2018-09-13 21:00:00;0.0
2018-09-13 22:00:00;0.0
2018-09-13 23:00:00;0.0
2018-09-14 00:00:00;0.0
2018-09-14 01:00:00;0.0
2018-09-14 02:00:00;0.0
2018-09-14 03:00:00;0.0
2018-09-14 04:00:00;0.0
2018-09-14 05:00:00;0.0
2018-09-14 06:00:00;0.0
2018-09-14 07:00:00;0.0
2018-09-14 08:00:00;0.0
2018-09-14 09:00:00;0.0
2018-09-14 10:00:00;0.0
2018-09-14 11:00:00;0.0
2018-09-14 12:00:00;0.0
2018-09-14 13:00:00;0.0
2018-09-14 14:00:00;0.0
2018-09-14 15:00:00;0.0
2018-09-14 16:00:00;0.0
2018-09-14 17:00:00;0.0
2018-09-14 18:00:00;0.0
2018-09-14 19:00:00;0.0
2018-09-14 20:00:00;0.0
2018-09-14 21:00:00;0.0
2018-09-14 22:00:00;0.0
2018-09-14 23:00:00;0.0
2018-09-15 00:00:00;0.0
2018-09-15 01:00:00;0.0
2018-09-15 02:00:00;0.0
2018-09-15 03:00:00;0.0
2018-09-15 04:00:00;0.0
2018-09-15 05:00:00;0.0
2018-09-15 06:00:00;0.0
2018-09-15 07:00:00;0.0
2018-09-15 08:00:00;0.0
2018-09-15 09:00:00;0.0
2018-09-15 10:00:00;0.0
2018-09-15 11:00:00;0.0
2018-09-15 12:00:00;0.0
2018-09-15 13:00:00;0.0
2018-09-15 14:00:00;0.0
2018-09-15 15:00:00;0.0
2018-09-15 16:00:00;0.0
2018-09-15 17:00:00;0.0
2018-09-15 18:00:00;0.0
2018-09-15 19:00:00;0.0
2018-09-15 20:00:00;0.0
2018-09-15 21:00:00;0.0
2018-09-15 22:00:00;0.0
2018-09-15 23:00:00;0.0
2018-09-16 00:00:00;0.0
2018-09-16 01:00:00;0.0
2018-09-16 02:00:00;0.0
2018-09-16 03:00:00;0.0
2018-09-16 04:00:00;0.0
2018-09-16 05:00:00;0.0
2018-09-16 06:00:00;0.0
2018-09-16 07:00:00;0.0
2018-09-16 08:00:00;0.0
2018-09-16 09:00:00;0.0
2018-09-16 10:00:00;0.0
2018-09-16 11:00:00;0.0
2018-09-16 12:00:00;0.0
2018-09-16 13:00:00;0.0
2018-09-16 14:00:00;0.0
2018-09-16 15:00:00;0.0
2018-09-16 16:00:00;0.0
2018-09-16 17:00:00;0.0
2018-09-16 18:00:00;0.0
2018-09-16 19:00:00;0.0
2018-09-16 20:00:00;0.0
2018-09-16 21:00:00;0.0
2018-09-16 22:00:00;0.0
2018-09-16 23:00:00;0.0
2018-09-17 00:00:00;0.0
2018-09-17 01:00:00;0.0
2018-09-17 02:00:00;0.0
2018-09-17 03:00:00;0.0
2018-09-17 04:00:00;0.0
2018-09-17 05:00:00;0.0
2018-09-17 06:00:00;0.0
2018-09-17 07:00:00;0.0
2018-09-17 08:00:00;0.0
2018-09-17 09:00:00;0.0
2018-09-17 10:00:00;0.0
2018-09-17 11:00:00;0.0
2018-09-17 12:00:00;0.0
2018-09-17 13:00:00;0.0
2018-09-17 14:00:00;0.0
2018-09-17 15:00:00;0.0
2018-09-17 16:00:00;0.0
2018-09-17 17:00:00;0.0
2018-09-17 18:00:00;0.0
2018-09-17 19:00:00;0.0
2018-09-17 20:00:00;0.0
2018-09-17 21:00:00;0.0
2018-09-17 22:00:00;0.0
2018-09-17 23:00:00;0.0
2018-09-18 00:00:00;0.0
2018-09-18 01:00:00;0.0
2018-09-18 02:00:00;0.0
2018-09-18 03:00:00;0.0
2018-09-18 04:00:00;0.0
2018-09-18 05:00:00;0.0
2018-09-18 06:00:00;0.0
2018-09-18 07:00:00;0.0
2018-09-18 08:00:00;0.0
2018-09-18 09:00:00;0.0
2018-09-18 10:00:00;0.0
2018-09-18 11:00:00;0.0
2018-09-18 12:00:00;0.0
2018-09-18 13:00:00;0.0
2018-09-18 14:00:00;0.0
2018-09-18 15:00:00;0.0
2018-09-18 16:00:00;0.0
2018-09-18 17:00:00;0.0
2018-09-18 18:00:00;0.0
2018-09-18 19:00:00;0.0
2018-09-18 20:00:00;0.0
2018-09-18 21:00:00;0.0
2018-09-18 22:00:00;0.0
2018-09-18 23:00:00;0.0
2018-09-19 00:00:00;0.0
2018-09-19 01:00:00;0.0
2018-09-19 02:00:00;0.0
2018-09-19 03:00:00;0.0
2018-09-19 04:00:00;0.0
2018-09-19 05:00:00;0.0
2018-09-19 06:00:00;0.0
2018-09-19 07:00:00;0.0
2018-09-19 08:00:00;0.0
2018-09-19 09:00:00;0.0
2018-09-19 10:00:00;0.0
2018-09-19 11:00:00;0.0
2018-09-19 12:00:00;0.0
2018-09-19 13:00:00;0.0
2018-09-19 14:00:00;0.0
2018-09-19 15:00:00;0.0
2018-09-19 16:00:00;0.0
2018-09-19 17:00:00;0.0
2018-09-19 18:00:00;0.0
2018-09-19 19:00:00;0.0
2018-09-19 20:00:00;0.0
2018-09-19 21:00:00;0.0
2018-09-19 22:00:00;0.0
2018-09-19 23:00:00;0.0
2018-09-20 00:00:00;0.0
2018-09-20 01:00:00;0.0
2018-09-20 02:00:00;0.0
2018-09-20 03:00:00;0.0
2018-09-20 04:00:00;0.0
2018-09-20 05:00:00;0.0
2018-09-20 06:00:00;0.0
2018-09-20 07:00:00;0.0
2018-09-20 08:00:00;0.0
2018-09-20 09:00:00;0.0
2018-09-20 10:00:00;0.0
2018-09-20 11:00:00;0.0
2018-09-20 12:00:00;0.0
